subj,sex,test date,dob,age,training,space,feature,conflict
5001,M,43791,42350,3.947945205,0.956521739,1,1,0
5002,F,43792,42486,3.578082192,0.773809524,0.5,0.5,0.25
5003,F,43792,42384,3.857534247,0.921568627,0.5,1,0
5004,M,43795,42435,3.726027397,0.644067797,0,0,0
5005,F,43805,42341,4.010958904,0.977777778,0.5,1,0
5006,F,43805,42375,3.917808219,0.886792453,0.75,1,0
5007,F,43807,42292,4.150684932,1,0.25,1,0
5008,M,43807,42286,4.167123288,0.886792453,0.75,0.75,0
5009,F,43809,42331,4.049315068,0.941176471,0.75,1,0
5010,M,43809,42417,3.81369863,0.9,0.75,1,0.25
5011,F,43810,42443,3.745205479,0.923076923,0.75,1,0.5
