model_type,model,feature_condition,target_location,target_color,target_shape,train,featural,spatial,conflict
identification,cornetIDEN_maskL_bc_bs,shape,left,blue,circle,0.7664306535534802,0.6383441627559083,0.662883095880517,0.5620105392428995
identification,cornetIDEN_maskL_bc_gc,color,left,blue,circle,0.990653446550126,0.9893985062083404,0.5181768654416556,0.9927152402000586
identification,cornetIDEN_maskL_bs_bc,shape,left,blue,square,0.7356704500178002,0.5493149541027479,0.6747063177288886,0.4262843212485674
identification,cornetIDEN_maskL_bs_gs,color,left,blue,square,0.991096400570154,0.9895171605784924,0.5027563675408439,0.994779688264957
identification,cornetIDEN_maskL_gc_bc,color,left,green,circle,0.9981328735906368,0.9984474388605769,0.5562583421694833,0.9994071176753788
identification,cornetIDEN_maskL_gc_gs,shape,left,green,circle,0.872716912747061,0.7116891600197568,0.7204588506060903,0.5074583596486901
identification,cornetIDEN_maskL_gs_bs,color,left,green,square,0.9965222820085796,0.9978781572865848,0.4327007160041821,0.9996473707509084
identification,cornetIDEN_maskL_gs_gc,shape,left,green,square,0.8472603433788539,0.7498765877051752,0.6382490728301592,0.6464105816519959
identification,cornetIDEN_maskR_bc_bs,shape,right,blue,square,0.8338682840213372,0.5714250293697118,0.7781117962301103,0.2370963543188243
identification,cornetIDEN_maskR_bc_gc,color,right,green,circle,0.989281855704948,0.9704393426845126,0.6381024244870824,0.9508321658544152
identification,cornetIDEN_maskR_bs_bc,shape,right,blue,circle,0.8862287856897749,0.6097017478071707,0.7804030750784535,0.3050735126018274
identification,cornetIDEN_maskR_bs_gs,color,right,green,square,0.989195623891405,0.9703481350318106,0.722870898595667,0.9183360507789624
identification,cornetIDEN_maskR_gc_bc,color,right,blue,circle,0.9871029603746402,0.967361347630853,0.6969290312608587,0.9363805381014372
identification,cornetIDEN_maskR_gc_gs,shape,right,green,square,0.9202316934000664,0.7443367622774313,0.8132833827429558,0.3406641440689598
identification,cornetIDEN_maskR_gs_bs,color,right,blue,square,0.9862405025153614,0.9575779712167928,0.7264949626325039,0.9283720843844632
identification,cornetIDEN_maskR_gs_gc,shape,right,green,circle,0.8860495371525214,0.6740330101235941,0.7865904224189886,0.3416823865390148
individuation,cornetIDIV_maskL_bc_bs,shape,left,blue,circle,0.545356982680745,0.4992941541360651,0.5631380199850619,0.3867652126237923
individuation,cornetIDIV_maskL_bc_gc,color,left,blue,circle,0.9092608455734056,0.4934371039657329,0.9084760166713772,0.0756202603135673
individuation,cornetIDIV_maskL_bs_bc,shape,left,blue,square,0.6664254947333353,0.5018861378941768,0.5238791617561736,0.449319524599924
individuation,cornetIDIV_maskL_bs_gs,color,left,blue,square,0.917010249739606,0.4664704438504232,0.9147979136771148,0.056178831199086
individuation,cornetIDIV_maskL_gc_bc,color,left,green,circle,0.981266335234676,0.5025932189708885,0.9833748539062122,0.0078748903822849
individuation,cornetIDIV_maskL_gc_gs,shape,left,green,circle,0.5934614403764411,0.5285173558404412,0.5805272053037248,0.4573182088215709
individuation,cornetIDIV_maskL_gs_bs,color,left,green,square,0.9742705338902132,0.4103359754746671,0.9822283235877496,0.0046300923939938
individuation,cornetIDIV_maskL_gs_gc,shape,left,green,square,0.6247168523442819,0.4864098716413466,0.6379983442556416,0.3384218303204857
individuation,cornetIDIV_maskR_bc_bs,shape,right,blue,square,0.7299533912662309,0.6947986922622232,0.5221294202627749,0.7063193509750292
individuation,cornetIDIV_maskR_bc_gc,color,right,green,circle,0.9762144856818727,0.6136869557663301,0.9375823558097796,0.0883809836437174
individuation,cornetIDIV_maskR_bs_bc,shape,right,blue,circle,0.7613170990637156,0.68655154603608,0.5361659436415707,0.663583367920781
individuation,cornetIDIV_maskR_bs_gs,color,right,green,square,0.9778717628572652,0.6913818325682437,0.929796861462497,0.1324817833037639
individuation,cornetIDIV_maskR_gc_bc,color,right,blue,circle,0.9106722212279028,0.653184699516802,0.8317996743355803,0.2546346633626486
individuation,cornetIDIV_maskR_gc_gs,shape,right,green,square,0.8095509114689121,0.7131231056391714,0.6232154431304228,0.6106736615555327
individuation,cornetIDIV_maskR_gs_bs,color,right,blue,square,0.9251677294092416,0.6927344018720233,0.8216009756746847,0.2630420558927697
individuation,cornetIDIV_maskR_gs_gc,shape,right,green,circle,0.7127951370273644,0.6931429048212229,0.5231272509209279,0.685462661846974
